episode,turns,won,opponent_type,rl_total,rl_action_head,rl_target_head,rl_card_select_head,opp_total,opp_action_head,opp_target_head,opp_card_select_head
102513,16,0,ComputerPlayer7,35,35,0,0,0,0,0,0
102496,20,0,ComputerPlayer7,67,57,6,4,0,0,0,0
102508,12,0,ComputerPlayer7,28,19,2,7,0,0,0,0
102548,10,0,ComputerPlayer7,0,0,0,0,0,0,0,0
102529,12,0,ComputerPlayer7,20,19,1,0,0,0,0,0
102502,17,1,ComputerPlayer7,45,32,2,11,0,0,0,0
102528,15,1,ComputerPlayer7,25,20,1,4,0,0,0,0
102458,16,0,ComputerPlayer7,84,82,2,0,0,0,0,0
102488,15,1,ComputerPlayer7,71,67,4,0,0,0,0,0
102519,15,1,ComputerPlayer7,32,32,0,0,0,0,0,0
102520,14,0,ComputerPlayer7,46,39,3,4,0,0,0,0
102477,24,0,ComputerPlayer7,108,101,4,3,0,0,0,0
102544,18,0,ComputerPlayer7,19,19,0,0,0,0,0,0
102367,40,0,ComputerPlayer7,201,187,10,4,0,0,0,0
102517,12,0,ComputerPlayer7,56,53,3,0,0,0,0,0
102542,12,0,ComputerPlayer7,12,8,1,3,0,0,0,0
102553,13,1,ComputerPlayer7,19,18,0,1,0,0,0,0
102503,14,0,ComputerPlayer7,54,52,2,0,0,0,0,0
102543,16,0,ComputerPlayer7,39,33,0,6,0,0,0,0
102531,16,0,ComputerPlayer7,60,59,0,1,0,0,0,0
102539,12,0,ComputerPlayer7,39,34,4,1,0,0,0,0
102522,14,0,ComputerPlayer7,76,70,2,4,0,0,0,0
102509,18,0,ComputerPlayer7,91,86,2,3,0,0,0,0
102530,20,0,ComputerPlayer7,80,76,2,2,0,0,0,0
102545,19,1,ComputerPlayer7,59,57,1,1,0,0,0,0
102535,15,1,ComputerPlayer7,53,53,0,0,0,0,0,0
102538,13,0,ComputerPlayer7,53,47,4,2,0,0,0,0
102551,15,1,ComputerPlayer7,50,49,1,0,0,0,0,0
102536,20,0,ComputerPlayer7,58,53,5,0,0,0,0,0
102504,23,1,ComputerPlayer7,87,82,4,1,0,0,0,0
102534,26,0,ComputerPlayer7,78,70,4,4,0,0,0,0
102541,14,0,ComputerPlayer7,60,59,1,0,0,0,0,0
102547,12,0,ComputerPlayer7,56,55,1,0,0,0,0,0
102555,18,0,ComputerPlayer7,55,51,3,1,0,0,0,0
102546,28,0,ComputerPlayer7,86,85,1,0,0,0,0,0
102532,23,1,ComputerPlayer7,64,61,3,0,0,0,0,0
102573,12,0,ComputerPlayer7,30,30,0,0,0,0,0,0
102549,26,0,ComputerPlayer7,41,38,3,0,0,0,0,0
102518,16,0,ComputerPlayer7,86,84,2,0,0,0,0,0
102470,29,1,ComputerPlayer7,137,130,4,3,0,0,0,0
102446,37,1,ComputerPlayer7,117,103,7,7,0,0,0,0
102554,18,0,ComputerPlayer7,61,58,3,0,0,0,0,0
102563,14,0,ComputerPlayer7,40,34,5,1,0,0,0,0
102524,19,1,ComputerPlayer7,83,82,1,0,0,0,0,0
102560,18,0,ComputerPlayer7,46,41,4,1,0,0,0,0
102576,18,0,ComputerPlayer7,20,16,3,1,0,0,0,0
102578,10,0,ComputerPlayer7,26,22,4,0,0,0,0,0
102521,18,0,ComputerPlayer7,96,92,4,0,0,0,0,0
102527,20,0,ComputerPlayer7,109,108,1,0,0,0,0,0
102566,16,0,ComputerPlayer7,50,49,1,0,0,0,0,0
102574,19,1,ComputerPlayer7,26,23,2,1,0,0,0,0
102564,16,0,ComputerPlayer7,61,60,1,0,0,0,0,0
102552,13,1,ComputerPlayer7,66,65,1,0,0,0,0,0
102537,16,0,ComputerPlayer7,76,73,3,0,0,0,0,0
102583,12,0,ComputerPlayer7,30,26,3,1,0,0,0,0
102514,30,0,ComputerPlayer7,119,109,2,8,0,0,0,0
102590,16,0,ComputerPlayer7,32,32,0,0,0,0,0,0
102556,18,0,ComputerPlayer7,67,64,3,0,0,0,0,0
102558,22,0,ComputerPlayer7,59,49,7,3,0,0,0,0
102582,14,0,ComputerPlayer7,38,38,0,0,0,0,0,0
102570,14,0,ComputerPlayer7,39,38,1,0,0,0,0,0
102540,22,0,ComputerPlayer7,81,69,5,7,0,0,0,0
102568,12,0,ComputerPlayer7,63,62,1,0,0,0,0,0
102588,14,0,ComputerPlayer7,30,30,0,0,0,0,0,0
102591,14,0,ComputerPlayer7,34,33,0,1,0,0,0,0
102587,18,0,ComputerPlayer7,29,29,0,0,0,0,0,0
102585,12,0,ComputerPlayer7,48,43,4,1,0,0,0,0
102589,14,0,ComputerPlayer7,45,44,0,1,0,0,0,0
102557,18,1,ComputerPlayer7,101,99,2,0,0,0,0,0
102550,31,1,ComputerPlayer7,124,108,4,12,0,0,0,0
102567,20,0,ComputerPlayer7,69,62,2,5,0,0,0,0
102584,18,0,ComputerPlayer7,55,43,5,7,0,0,0,0
102571,17,1,ComputerPlayer7,71,69,1,1,0,0,0,0
102507,32,0,ComputerPlayer7,150,147,3,0,0,0,0,0
102562,30,0,ComputerPlayer7,129,117,7,5,0,0,0,0
102608,10,0,ComputerPlayer7,26,22,3,1,0,0,0,0
102559,22,0,ComputerPlayer7,70,66,3,1,0,0,0,0
102579,15,1,ComputerPlayer7,54,54,0,0,0,0,0,0
102580,18,0,ComputerPlayer7,72,63,6,3,0,0,0,0
102602,12,0,ComputerPlayer7,29,29,0,0,0,0,0,0
102617,12,0,ComputerPlayer7,17,13,0,4,0,0,0,0
102575,19,1,ComputerPlayer7,88,86,2,0,0,0,0,0
102505,40,0,ComputerPlayer7,156,152,4,0,0,0,0,0
102592,14,0,ComputerPlayer7,60,60,0,0,0,0,0,0
102593,20,0,ComputerPlayer7,50,49,1,0,0,0,0,0
102613,12,0,ComputerPlayer7,42,42,0,0,0,0,0,0
102561,20,0,ComputerPlayer7,105,98,5,2,0,0,0,0
102620,14,0,ComputerPlayer7,27,27,0,0,0,0,0,0
102596,14,0,ComputerPlayer7,45,41,1,3,0,0,0,0
102607,21,1,ComputerPlayer7,42,42,0,0,0,0,0,0
102622,10,0,ComputerPlayer7,29,29,0,0,0,0,0,0
102595,16,0,ComputerPlayer7,63,62,1,0,0,0,0,0
102525,29,1,ComputerPlayer7,161,156,0,5,0,0,0,0
102594,20,0,ComputerPlayer7,68,65,3,0,0,0,0,0
102586,23,1,ComputerPlayer7,76,74,2,0,0,0,0,0
102605,15,1,ComputerPlayer7,60,52,3,5,0,0,0,0
102569,30,0,ComputerPlayer7,108,103,5,0,0,0,0,0
102572,32,0,ComputerPlayer7,115,110,3,2,0,0,0,0
102606,18,0,ComputerPlayer7,43,42,1,0,0,0,0,0
102604,16,0,ComputerPlayer7,66,57,6,3,0,0,0,0
102577,22,0,ComputerPlayer7,115,99,2,14,0,0,0,0
102565,31,1,ComputerPlayer7,139,116,5,18,0,0,0,0
102600,16,0,ComputerPlayer7,70,64,4,2,0,0,0,0
102636,10,0,ComputerPlayer7,23,21,0,2,0,0,0,0
102533,25,1,ComputerPlayer7,100,94,1,5,0,0,0,0
102612,21,1,ComputerPlayer7,73,64,7,2,0,0,0,0
102621,16,0,ComputerPlayer7,67,67,0,0,0,0,0,0
102625,22,0,ComputerPlayer7,49,47,2,0,0,0,0,0
102598,14,0,ComputerPlayer7,70,65,1,4,0,0,0,0
102603,16,0,ComputerPlayer7,56,56,0,0,0,0,0,0
102629,14,0,ComputerPlayer7,32,29,2,1,0,0,0,0
102599,25,0,ComputerPlayer7,82,74,3,5,0,0,0,0
102628,18,0,ComputerPlayer7,47,41,5,1,0,0,0,0
102637,12,0,ComputerPlayer7,31,29,0,2,0,0,0,0
102581,23,1,ComputerPlayer7,118,112,3,3,0,0,0,0
102611,12,0,ComputerPlayer7,60,57,3,0,0,0,0,0
102627,22,0,ComputerPlayer7,69,67,2,0,0,0,0,0
102597,14,0,ComputerPlayer7,70,68,2,0,0,0,0,0
102648,15,1,ComputerPlayer7,31,30,1,0,0,0,0,0
102616,18,0,ComputerPlayer7,69,61,2,6,0,0,0,0
102642,16,0,ComputerPlayer7,33,31,2,0,0,0,0,0
102640,22,0,ComputerPlayer7,52,48,3,1,0,0,0,0
102643,16,0,ComputerPlayer7,34,33,1,0,0,0,0,0
102623,22,0,ComputerPlayer7,66,64,1,1,0,0,0,0
102526,33,1,ComputerPlayer7,188,186,2,0,0,0,0,0
102630,16,0,ComputerPlayer7,49,48,0,1,0,0,0,0
102601,16,0,ComputerPlayer7,89,89,0,0,0,0,0,0
102644,20,0,ComputerPlayer7,49,45,2,2,0,0,0,0
102631,17,1,ComputerPlayer7,78,77,1,0,0,0,0,0
102635,16,0,ComputerPlayer7,66,59,6,1,0,0,0,0
102656,10,0,ComputerPlayer7,49,49,0,0,0,0,0,0
102654,12,0,ComputerPlayer7,53,52,1,0,0,0,0,0
102615,18,0,ComputerPlayer7,77,77,0,0,0,0,0,0
102658,13,1,ComputerPlayer7,55,50,1,4,0,0,0,0
102645,19,1,ComputerPlayer7,62,61,1,0,0,0,0,0
102639,22,0,ComputerPlayer7,85,74,5,6,0,0,0,0
102659,12,0,ComputerPlayer7,43,36,0,7,0,0,0,0
102638,16,0,ComputerPlayer7,83,77,2,4,0,0,0,0
102619,23,1,ComputerPlayer7,102,95,1,6,0,0,0,0
102646,16,0,ComputerPlayer7,58,57,1,0,0,0,0,0
102634,22,0,ComputerPlayer7,77,74,3,0,0,0,0,0
102647,26,0,ComputerPlayer7,56,55,1,0,0,0,0,0
102672,11,0,ComputerPlayer7,24,23,1,0,0,0,0,0
102641,18,0,ComputerPlayer7,73,69,4,0,0,0,0,0
102674,12,0,ComputerPlayer7,11,11,0,0,0,0,0,0
102609,21,1,ComputerPlayer7,102,98,4,0,0,0,0,0
102632,14,0,ComputerPlayer7,66,64,2,0,0,0,0,0
102650,25,1,ComputerPlayer7,69,64,2,3,0,0,0,0
102666,19,1,ComputerPlayer7,62,62,0,0,0,0,0,0
102673,16,0,ComputerPlayer7,55,55,0,0,0,0,0,0
102626,25,1,ComputerPlayer7,115,107,6,2,0,0,0,0
102655,16,0,ComputerPlayer7,45,34,2,9,0,0,0,0
102661,20,0,ComputerPlayer7,77,73,3,1,0,0,0,0
102680,18,0,ComputerPlayer7,20,20,0,0,0,0,0,0
102652,16,0,ComputerPlayer7,72,65,7,0,0,0,0,0
102610,35,1,ComputerPlayer7,146,132,13,1,0,0,0,0
102665,12,0,ComputerPlayer7,65,64,1,0,0,0,0,0
102657,14,0,ComputerPlayer7,67,61,3,3,0,0,0,0
102678,12,0,ComputerPlayer7,35,33,1,1,0,0,0,0
102633,25,1,ComputerPlayer7,115,100,14,1,0,0,0,0
102668,14,0,ComputerPlayer7,57,57,0,0,0,0,0,0
102664,20,0,ComputerPlayer7,72,66,5,1,0,0,0,0
102694,14,0,ComputerPlayer7,23,19,0,4,0,0,0,0
102671,18,0,ComputerPlayer7,43,34,8,1,0,0,0,0
102676,16,0,ComputerPlayer7,37,35,2,0,0,0,0,0
102681,18,0,ComputerPlayer7,38,33,0,5,0,0,0,0
102649,18,0,ComputerPlayer7,94,89,5,0,0,0,0,0
102688,14,0,ComputerPlayer7,38,34,0,4,0,0,0,0
102653,30,0,ComputerPlayer7,71,62,2,7,0,0,0,0
102682,12,0,ComputerPlayer7,38,38,0,0,0,0,0,0
102690,12,0,ComputerPlayer7,43,41,2,0,0,0,0,0
102614,31,1,ComputerPlayer7,182,175,4,3,0,0,0,0
102679,20,0,ComputerPlayer7,54,44,5,5,0,0,0,0
102711,12,0,ComputerPlayer7,1,1,0,0,0,0,0,0
102660,18,0,ComputerPlayer7,88,86,1,1,0,0,0,0
102701,10,0,ComputerPlayer7,32,30,1,1,0,0,0,0
102692,14,0,ComputerPlayer7,37,37,0,0,0,0,0,0
102691,13,1,ComputerPlayer7,36,36,0,0,0,0,0,0
102651,19,1,ComputerPlayer7,119,106,4,9,0,0,0,0
102707,14,0,ComputerPlayer7,27,27,0,0,0,0,0,0
102675,21,1,ComputerPlayer7,71,61,8,2,0,0,0,0
102670,20,0,ComputerPlayer7,76,74,2,0,0,0,0,0
102713,12,0,ComputerPlayer7,23,21,0,2,0,0,0,0
102669,22,0,ComputerPlayer7,82,75,4,3,0,0,0,0
102710,15,1,ComputerPlayer7,24,22,2,0,0,0,0,0
102693,20,0,ComputerPlayer7,54,51,0,3,0,0,0,0
102685,18,0,ComputerPlayer7,78,74,1,3,0,0,0,0
102702,14,0,ComputerPlayer7,47,43,0,4,0,0,0,0
102663,26,0,ComputerPlayer7,110,99,1,10,0,0,0,0
102714,14,0,ComputerPlayer7,34,29,0,5,0,0,0,0
102695,18,0,ComputerPlayer7,67,66,1,0,0,0,0,0
102722,10,0,ComputerPlayer7,32,31,1,0,0,0,0,0
102719,15,1,ComputerPlayer7,31,29,0,2,0,0,0,0
102686,19,1,ComputerPlayer7,85,83,2,0,0,0,0,0
102720,16,0,ComputerPlayer7,31,25,3,3,0,0,0,0
102703,16,0,ComputerPlayer7,65,62,0,3,0,0,0,0
102723,12,0,ComputerPlayer7,33,28,1,4,0,0,0,0
102687,22,0,ComputerPlayer7,100,98,1,1,0,0,0,0
102704,15,1,ComputerPlayer7,65,62,0,3,0,0,0,0
102731,14,0,ComputerPlayer7,23,20,3,0,0,0,0,0
102717,16,0,ComputerPlayer7,38,38,0,0,0,0,0,0
102706,16,0,ComputerPlayer7,72,66,3,3,0,0,0,0
102667,45,1,ComputerPlayer7,115,110,5,0,0,0,0,0
102624,26,0,ComputerPlayer7,145,138,7,0,0,0,0,0
102715,20,0,ComputerPlayer7,72,63,8,1,0,0,0,0
102683,22,0,ComputerPlayer7,81,78,3,0,0,0,0,0
102709,18,0,ComputerPlayer7,80,80,0,0,0,0,0,0
102699,16,0,ComputerPlayer7,84,80,2,2,0,0,0,0
102735,12,0,ComputerPlayer7,22,22,0,0,0,0,0,0
102721,14,0,ComputerPlayer7,59,58,1,0,0,0,0,0
102696,14,0,ComputerPlayer7,74,70,4,0,0,0,0,0
102698,20,0,ComputerPlayer7,91,87,1,3,0,0,0,0
102744,12,0,ComputerPlayer7,34,33,0,1,0,0,0,0
102737,12,0,ComputerPlayer7,30,25,2,3,0,0,0,0
102618,30,0,ComputerPlayer7,167,162,5,0,0,0,0,0
102728,14,0,ComputerPlayer7,48,46,2,0,0,0,0,0
102705,17,1,ComputerPlayer7,72,69,2,1,0,0,0,0
102712,14,0,ComputerPlayer7,79,77,0,2,0,0,0,0
102732,26,0,ComputerPlayer7,29,26,3,0,0,0,0,0
102662,30,0,ComputerPlayer7,145,141,3,1,0,0,0,0
102727,17,1,ComputerPlayer7,58,57,1,0,0,0,0,0
102741,8,0,ComputerPlayer7,36,32,3,1,0,0,0,0
102684,26,0,ComputerPlayer7,109,93,14,2,0,0,0,0
102700,24,0,ComputerPlayer7,132,127,4,1,0,0,0,0
102747,13,1,ComputerPlayer7,54,53,1,0,0,0,0,0
102750,14,0,ComputerPlayer7,45,44,1,0,0,0,0,0
102742,25,1,ComputerPlayer7,50,45,1,4,0,0,0,0
102746,10,0,ComputerPlayer7,55,53,2,0,0,0,0,0
102730,20,0,ComputerPlayer7,64,61,2,1,0,0,0,0
102718,30,0,ComputerPlayer7,76,61,9,6,0,0,0,0
102753,16,0,ComputerPlayer7,42,41,0,1,0,0,0,0
102725,18,0,ComputerPlayer7,67,64,3,0,0,0,0,0
102736,16,0,ComputerPlayer7,62,59,2,1,0,0,0,0
102752,14,0,ComputerPlayer7,44,41,3,0,0,0,0,0
102733,18,0,ComputerPlayer7,71,65,5,1,0,0,0,0
102757,12,0,ComputerPlayer7,34,27,0,7,0,0,0,0
102748,12,0,ComputerPlayer7,51,49,2,0,0,0,0,0
102775,12,0,ComputerPlayer7,0,0,0,0,0,0,0,0
102761,18,0,ComputerPlayer7,33,30,3,0,0,0,0,0
102749,15,1,ComputerPlayer7,53,51,2,0,0,0,0,0
102734,20,0,ComputerPlayer7,103,101,2,0,0,0,0,0
102726,22,0,ComputerPlayer7,88,86,2,0,0,0,0,0
102756,22,0,ComputerPlayer7,45,39,4,2,0,0,0,0
102762,13,1,ComputerPlayer7,47,47,0,0,0,0,0,0
102764,13,1,ComputerPlayer7,42,41,1,0,0,0,0,0
102770,14,0,ComputerPlayer7,33,32,0,1,0,0,0,0
102766,19,1,ComputerPlayer7,32,29,0,3,0,0,0,0
102754,22,0,ComputerPlayer7,65,65,0,0,0,0,0,0
102745,16,0,ComputerPlayer7,82,78,4,0,0,0,0,0
102772,10,0,ComputerPlayer7,52,52,0,0,0,0,0,0
102740,12,0,ComputerPlayer7,89,67,6,16,0,0,0,0
102739,22,0,ComputerPlayer7,100,96,4,0,0,0,0,0
102763,17,1,ComputerPlayer7,55,48,1,6,0,0,0,0
102769,10,0,ComputerPlayer7,40,40,0,0,0,0,0,0
102716,23,1,ComputerPlayer7,89,84,5,0,0,0,0,0
102677,39,1,ComputerPlayer7,158,151,7,0,0,0,0,0
102774,18,0,ComputerPlayer7,27,26,1,0,0,0,0,0
102778,12,0,ComputerPlayer7,29,27,2,0,0,0,0,0
102758,20,0,ComputerPlayer7,51,47,2,2,0,0,0,0
102738,14,0,ComputerPlayer7,86,83,3,0,0,0,0,0
102785,12,0,ComputerPlayer7,29,25,3,1,0,0,0,0
102786,11,1,ComputerPlayer7,26,25,0,1,0,0,0,0
102743,16,0,ComputerPlayer7,91,86,5,0,0,0,0,0
102776,18,0,ComputerPlayer7,40,37,1,2,0,0,0,0
102791,10,0,ComputerPlayer7,19,19,0,0,0,0,0,0
102783,12,0,ComputerPlayer7,26,26,0,0,0,0,0,0
102767,12,0,ComputerPlayer7,62,59,2,1,0,0,0,0
102794,8,0,ComputerPlayer7,29,28,1,0,0,0,0,0
102708,30,0,ComputerPlayer7,167,153,5,9,0,0,0,0
102768,18,0,ComputerPlayer7,54,42,3,9,0,0,0,0
102773,17,1,ComputerPlayer7,38,37,1,0,0,0,0,0
102760,20,0,ComputerPlayer7,57,49,6,2,0,0,0,0
102800,10,0,ComputerPlayer7,24,23,1,0,0,0,0,0
102697,36,0,ComputerPlayer7,182,171,7,4,0,0,0,0
102771,20,0,ComputerPlayer7,58,55,3,0,0,0,0,0
102808,10,0,ComputerPlayer7,27,27,0,0,0,0,0,0
102795,14,0,ComputerPlayer7,17,10,3,4,0,0,0,0
102724,36,0,ComputerPlayer7,152,136,5,11,0,0,0,0
102797,14,0,ComputerPlayer7,31,28,2,1,0,0,0,0
102798,11,1,ComputerPlayer7,27,27,0,0,0,0,0,0
102751,31,1,ComputerPlayer7,76,70,5,1,0,0,0,0
102779,14,0,ComputerPlayer7,62,57,0,5,0,0,0,0
102782,18,0,ComputerPlayer7,52,49,1,2,0,0,0,0
102789,18,0,ComputerPlayer7,57,51,2,4,0,0,0,0
102780,16,0,ComputerPlayer7,37,34,1,2,0,0,0,0
102802,12,0,ComputerPlayer7,25,25,0,0,0,0,0,0
102812,10,0,ComputerPlayer7,19,17,0,2,0,0,0,0
102805,10,0,ComputerPlayer7,24,22,0,2,0,0,0,0
102765,14,0,ComputerPlayer7,73,69,4,0,0,0,0,0
102804,12,0,ComputerPlayer7,23,22,1,0,0,0,0,0
102790,12,0,ComputerPlayer7,54,53,1,0,0,0,0,0
102810,14,0,ComputerPlayer7,40,39,1,0,0,0,0,0
102759,22,0,ComputerPlayer7,76,66,8,2,0,0,0,0
102792,12,0,ComputerPlayer7,44,40,1,3,0,0,0,0
102729,30,0,ComputerPlayer7,155,150,5,0,0,0,0,0
102817,16,0,ComputerPlayer7,30,29,0,1,0,0,0,0
102813,16,0,ComputerPlayer7,34,33,1,0,0,0,0,0
102833,12,0,ComputerPlayer7,10,10,0,0,0,0,0,0
102829,12,0,ComputerPlayer7,23,21,2,0,0,0,0,0
102801,16,0,ComputerPlayer7,54,49,5,0,0,0,0,0
102820,17,1,ComputerPlayer7,42,38,0,4,0,0,0,0
102826,10,0,ComputerPlayer7,35,35,0,0,0,0,0,0
102830,12,0,ComputerPlayer7,37,26,1,10,0,0,0,0
102806,15,1,ComputerPlayer7,60,52,6,2,0,0,0,0
102777,22,0,ComputerPlayer7,109,100,2,7,0,0,0,0
102788,22,0,ComputerPlayer7,80,76,4,0,0,0,0,0
102755,20,1,ComputerPlayer7,133,127,6,0,0,0,0,0
102852,10,0,ComputerPlayer7,3,3,0,0,0,0,0,0
102787,24,0,ComputerPlayer7,80,66,12,2,0,0,0,0
102816,16,0,ComputerPlayer7,54,54,0,0,0,0,0,0
102838,20,0,ComputerPlayer7,45,45,0,0,0,0,0,0
102814,25,1,ComputerPlayer7,66,55,5,6,0,0,0,0
102822,18,0,ComputerPlayer7,43,37,4,2,0,0,0,0
102827,12,0,ComputerPlayer7,46,46,0,0,0,0,0,0
102807,16,0,ComputerPlayer7,86,81,3,2,0,0,0,0
102781,18,0,ComputerPlayer7,77,73,4,0,0,0,0,0
102836,12,0,ComputerPlayer7,38,37,1,0,0,0,0,0
102835,15,1,ComputerPlayer7,40,39,1,0,0,0,0,0
102815,16,0,ComputerPlayer7,84,77,3,4,0,0,0,0
102831,16,0,ComputerPlayer7,44,42,2,0,0,0,0,0
102825,12,0,ComputerPlayer7,45,43,0,2,0,0,0,0
102819,24,0,ComputerPlayer7,79,62,6,11,0,0,0,0
102824,21,1,ComputerPlayer7,61,54,2,5,0,0,0,0
102818,20,0,ComputerPlayer7,62,60,2,0,0,0,0,0
102851,12,0,ComputerPlayer7,21,20,1,0,0,0,0,0
102856,12,0,ComputerPlayer7,18,15,2,1,0,0,0,0
102853,16,0,ComputerPlayer7,38,30,5,3,0,0,0,0
102847,18,0,ComputerPlayer7,47,43,0,4,0,0,0,0
102858,8,0,ComputerPlayer7,40,39,0,1,0,0,0,0
102828,14,0,ComputerPlayer7,57,50,7,0,0,0,0,0
102809,16,0,ComputerPlayer7,76,74,2,0,0,0,0,0
102865,17,1,ComputerPlayer7,42,37,2,3,0,0,0,0
102839,15,1,ComputerPlayer7,59,54,4,1,0,0,0,0
102859,16,0,ComputerPlayer7,31,25,1,5,0,0,0,0
102834,18,0,ComputerPlayer7,82,64,3,15,0,0,0,0
102837,24,0,ComputerPlayer7,66,60,4,2,0,0,0,0
102867,12,0,ComputerPlayer7,25,25,0,0,0,0,0,0
102875,14,0,ComputerPlayer7,12,12,0,0,0,0,0,0
102803,23,1,ComputerPlayer7,125,123,2,0,0,0,0,0
102832,12,0,ComputerPlayer7,54,54,0,0,0,0,0,0
102849,16,0,ComputerPlayer7,48,42,4,2,0,0,0,0
102863,18,0,ComputerPlayer7,53,45,2,6,0,0,0,0
102855,18,0,ComputerPlayer7,60,58,2,0,0,0,0,0
102844,16,0,ComputerPlayer7,65,60,5,0,0,0,0,0
102843,20,0,ComputerPlayer7,87,82,3,2,0,0,0,0
102850,22,0,ComputerPlayer7,63,59,1,3,0,0,0,0
102872,22,0,ComputerPlayer7,40,35,3,2,0,0,0,0
102846,12,0,ComputerPlayer7,71,63,2,6,0,0,0,0
102841,30,0,ComputerPlayer7,66,63,3,0,0,0,0,0
102857,14,0,ComputerPlayer7,48,45,3,0,0,0,0,0
102796,24,0,ComputerPlayer7,115,108,6,1,0,0,0,0
102873,14,0,ComputerPlayer7,46,45,1,0,0,0,0,0
102868,15,1,ComputerPlayer7,50,48,1,1,0,0,0,0
102877,30,0,ComputerPlayer7,41,36,2,3,0,0,0,0
102883,14,0,ComputerPlayer7,30,24,4,2,0,0,0,0
102882,14,0,ComputerPlayer7,43,35,6,2,0,0,0,0
102862,14,0,ComputerPlayer7,60,58,2,0,0,0,0,0
102869,23,1,ComputerPlayer7,53,44,4,5,0,0,0,0
102866,16,0,ComputerPlayer7,84,78,3,3,0,0,0,0
102845,18,0,ComputerPlayer7,83,76,5,2,0,0,0,0
102821,23,1,ComputerPlayer7,105,101,4,0,0,0,0,0
102889,12,0,ComputerPlayer7,29,24,2,3,0,0,0,0
102884,20,0,ComputerPlayer7,30,24,6,0,0,0,0,0
102893,18,0,ComputerPlayer7,35,34,1,0,0,0,0,0
102874,12,0,ComputerPlayer7,44,43,0,1,0,0,0,0
102842,25,1,ComputerPlayer7,105,96,6,3,0,0,0,0
102894,14,0,ComputerPlayer7,37,35,0,2,0,0,0,0
102879,24,0,ComputerPlayer7,58,51,7,0,0,0,0,0
102689,19,0,ComputerPlayer7,27,21,2,4,0,0,0,0
102860,30,0,ComputerPlayer7,91,86,5,0,0,0,0,0
102900,8,0,ComputerPlayer7,23,23,0,0,0,0,0,0
102793,32,0,ComputerPlayer7,142,130,8,4,0,0,0,0
102871,30,0,ComputerPlayer7,73,62,8,3,0,0,0,0
102897,15,1,ComputerPlayer7,30,29,1,0,0,0,0,0
102881,16,0,ComputerPlayer7,76,70,2,4,0,0,0,0
102905,12,0,ComputerPlayer7,16,15,0,1,0,0,0,0
102898,24,0,ComputerPlayer7,54,51,2,1,0,0,0,0
102886,22,0,ComputerPlayer7,43,30,6,7,0,0,0,0
102880,15,1,ComputerPlayer7,60,57,1,2,0,0,0,0
102848,14,0,ComputerPlayer7,75,70,5,0,0,0,0,0
102901,15,1,ComputerPlayer7,44,44,0,0,0,0,0,0
102895,15,1,ComputerPlayer7,55,45,8,2,0,0,0,0
102876,16,0,ComputerPlayer7,77,71,4,2,0,0,0,0
102912,14,0,ComputerPlayer7,37,35,2,0,0,0,0,0
102910,14,0,ComputerPlayer7,32,30,0,2,0,0,0,0
102906,12,0,ComputerPlayer7,25,21,1,3,0,0,0,0
102890,16,0,ComputerPlayer7,62,59,3,0,0,0,0,0
102904,14,0,ComputerPlayer7,43,38,4,1,0,0,0,0
102913,14,0,ComputerPlayer7,40,33,0,7,0,0,0,0
102923,14,0,ComputerPlayer7,25,24,0,1,0,0,0,0
102878,21,1,ComputerPlayer7,84,78,5,1,0,0,0,0
102870,21,1,ComputerPlayer7,105,103,2,0,0,0,0,0
102916,14,0,ComputerPlayer7,48,48,0,0,0,0,0,0
102917,11,1,ComputerPlayer7,36,34,2,0,0,0,0,0
102899,16,0,ComputerPlayer7,58,53,5,0,0,0,0,0
102908,12,0,ComputerPlayer7,37,36,1,0,0,0,0,0
102921,12,0,ComputerPlayer7,35,30,5,0,0,0,0,0
102935,10,0,ComputerPlayer7,9,8,0,1,0,0,0,0
102929,14,0,ComputerPlayer7,25,24,0,1,0,0,0,0
102891,16,0,ComputerPlayer7,78,76,2,0,0,0,0,0
102909,20,0,ComputerPlayer7,43,37,4,2,0,0,0,0
102903,25,1,ComputerPlayer7,73,68,2,3,0,0,0,0
102933,14,0,ComputerPlayer7,21,21,0,0,0,0,0,0
102918,16,0,ComputerPlayer7,57,51,4,2,0,0,0,0
102922,14,0,ComputerPlayer7,37,35,2,0,0,0,0,0
102944,8,0,ComputerPlayer7,24,22,2,0,0,0,0,0
102864,25,1,ComputerPlayer7,101,99,2,0,0,0,0,0
102938,14,0,ComputerPlayer7,26,21,4,1,0,0,0,0
102888,26,0,ComputerPlayer7,105,93,5,7,0,0,0,0
102943,12,0,ComputerPlayer7,36,35,0,1,0,0,0,0
102926,19,1,ComputerPlayer7,47,47,0,0,0,0,0,0
102915,26,0,ComputerPlayer7,111,92,3,16,0,0,0,0
102902,17,1,ComputerPlayer7,75,75,0,0,0,0,0,0
102924,16,0,ComputerPlayer7,53,50,3,0,0,0,0,0
102892,24,0,ComputerPlayer7,72,69,3,0,0,0,0,0
102941,16,0,ComputerPlayer7,25,24,1,0,0,0,0,0
102885,18,0,ComputerPlayer7,114,109,3,2,0,0,0,0
102896,23,1,ComputerPlayer7,66,56,9,1,0,0,0,0
102952,10,0,ComputerPlayer7,18,18,0,0,0,0,0,0
102939,20,0,ComputerPlayer7,61,60,0,1,0,0,0,0
102949,12,0,ComputerPlayer7,25,24,1,0,0,0,0,0
102907,14,0,ComputerPlayer7,66,62,4,0,0,0,0,0
